amt_supplied,temp(k),humidity,amt_transpired
94,299,0.32,33
41,299,0.35,13
100,308,0.23,50
157,304,0.33,54
146,308,0.21,80
66,304,0.28,27
89,308,0.19,54
78,304,0.26,34
122,308,0.19,74
135,304,0.26,59
142,308,0.2,82
94,304,0.29,37
42,308,0.2,24
49,303,0.29,19
50,308,0.22,26
58,304,0.3,22
71,309,0.2,41
110,305,0.3,42
67,300,0.44,17
77,302,0.35,25
52,307,0.2,30
53,304,0.3,20
104,309,0.16,75
154,306,0.18,98
38,308,0.14,31
35,305,0.21,19
180,310,0.17,123
44,307,0.24,21
73,308,0.27,31
50,306,0.32,18
103,308,0.29,41
45,306,0.32,16
67,309,0.3,26
140,306,0.41,39
186,310,0.27,80
160,306,0.36,51
80,308,0.37,25
202,305,0.48,48
67,309,0.3,26
98,306,0.45,25
106,309,0.34,36
65,306,0.5,15
59,310,0.19,36
65,307,0.25,30
68,308,0.29,27
116,306,0.43,31
103,311,0.19,63
144,308,0.37,45
60,313,0.18,39
153,309,0.21,84
63,311,0.27,27
76,308,0.46,19
187,308,0.48,45
187,305,0.61,35
255,306,0.53,55
96,304,0.64,17
95,308,0.42,26
129,306,0.51,29
59,308,0.4,17
113,306,0.48,27
110,311,0.18,71
48,308,0.24,23
48,311,0.17,33
172,308,0.28,71
92,310,0.29,37
79,308,0.35,26
149,309,0.36,48
73,306,0.44,19
169,313,0.22,90
88,309,0.34,30
81,313,0.21,45
113,309,0.32,41
181,312,0.22,96
66,309,0.33,23
48,308,0.31,18
49,307,0.33,17
186,308,0.32,67
103,307,0.33,36
49,311,0.23,25
53,308,0.34,18
266,311,0.31,100
135,308,0.47,33
114,312,0.35,38
259,308,0.46,65
240,315,0.23,123
67,310,0.43,18
278,313,0.35,93
68,308,0.52,15
127,314,0.22,68
159,311,0.28,66
59,308,0.36,19
64,306,0.49,15
141,305,0.46,35
52,302,0.59,10
244,304,0.47,59
95,304,0.49,22
213,307,0.36,68
84,306,0.4,24
166,313,0.26,75
246,309,0.39,73
78,309,0.45,20
200,306,0.52,44
64,306,0.56,13
73,306,0.6,14
268,312,0.29,108
82,309,0.41,23
198,308,0.53,43
76,306,0.58,15
67,311,0.34,23
187,308,0.48,45
88,312,0.31,33
180,310,0.38,55
62,313,0.22,33
73,309,0.42,20
51,314,0.2,30
88,310,0.32,32
115,315,0.2,68
167,309,0.44,44
126,314,0.25,59
139,309,0.46,35
80,310,0.44,21
104,308,0.52,23
205,314,0.28,86
141,311,0.39,42
185,313,0.31,70
84,308,0.57,17
223,314,0.22,119
165,312,0.28,69
86,313,0.28,36
106,309,0.47,26
188,314,0.29,76
158,309,0.48,38
77,312,0.29,31
259,310,0.39,77
207,310,0.4,60
80,309,0.42,22
112,308,0.48,27
287,306,0.53,62
62,311,0.36,20
291,309,0.42,80
227,309,0.41,64
180,307,0.48,43
260,311,0.36,84
205,310,0.39,61
67,315,0.18,44
108,314,0.23,55
154,315,0.23,79
166,311,0.44,44
90,313,0.42,25
105,310,0.53,23
158,312,0.45,41
84,310,0.54,18
238,309,0.55,50
104,307,0.63,19
206,309,0.53,45
106,307,0.58,21
119,310,0.46,30
205,308,0.55,43
232,310,0.49,55
119,308,0.55,25
330,312,0.41,94
274,308,0.51,62
137,312,0.41,39
108,309,0.5,25
203,311,0.43,55
178,308,0.54,38
180,312,0.39,54
69,309,0.5,16
67,312,0.37,21
243,308,0.51,55
84,312,0.35,28
68,309,0.44,18
77,311,0.39,23
106,309,0.47,26
64,312,0.34,22
76,310,0.4,22
74,311,0.41,21
80,308,0.51,18
196,312,0.37,62
95,309,0.46,24
194,313,0.34,67
81,309,0.49,19
337,314,0.36,110
101,309,0.53,22
297,315,0.33,106
74,310,0.45,19
241,312,0.44,64
345,309,0.57,70
79,311,0.4,23
217,308,0.5,50
151,308,0.47,37
66,306,0.54,14
102,308,0.49,24
90,306,0.57,18
264,306,0.57,53
170,306,0.59,33
131,305,0.6,25
165,303,0.72,26
131,308,0.54,28
67,306,0.59,13
136,309,0.45,35
83,307,0.5,19
114,309,0.47,28
149,307,0.52,33
179,308,0.53,39
134,306,0.57,27
206,304,0.65,36
146,304,0.64,26
219,307,0.56,45
212,305,0.62,39
159,307,0.57,32
83,306,0.63,15
222,306,0.62,41
117,305,0.67,20
199,304,0.73,31
124,303,0.74,19
127,304,0.69,21
100,303,0.71,16
56,303,0.64,10
244,302,0.69,40
267,308,0.48,64
304,306,0.59,59
150,308,0.48,36
268,307,0.53,58
68,307,0.56,14
173,306,0.6,33
90,308,0.47,22
231,306,0.55,48
77,308,0.49,18
278,307,0.56,57
101,309,0.45,26
71,308,0.51,16
97,308,0.51,22
157,309,0.55,33
80,308,0.54,17
165,306,0.65,29
247,305,0.67,42
173,305,0.66,30
62,304,0.71,10
114,303,0.76,17
310,304,0.72,49
174,303,0.76,26
152,302,0.82,21
264,301,0.85,35
311,305,0.67,53
88,303,0.71,14
212,307,0.53,46
127,306,0.58,25
248,307,0.57,50
272,306,0.6,52
198,308,0.52,44
77,307,0.59,15
229,309,0.52,51
90,307,0.61,17
229,308,0.55,48
95,307,0.64,17
87,305,0.66,15
199,304,0.73,31
106,307,0.58,21
121,305,0.69,20
188,305,0.63,34
86,304,0.7,14
65,305,0.62,12
260,303,0.72,41
59,302,0.74,9
119,302,0.79,17
111,306,0.58,22
112,305,0.61,21
172,307,0.55,36
108,306,0.62,20
268,307,0.54,57
241,305,0.64,43
105,307,0.55,22
152,305,0.62,28
95,300,0.89,12
60,301,0.85,8
89,306,0.64,16
59,302,0.74,9
83,299,0.93,10
161,299,0.95,19
71,300,0.88,9
89,301,0.84,12
95,303,0.77,14
217,303,0.77,32
180,305,0.71,29
190,303,0.77,28
273,299,0.9,34
140,299,0.87,18
72,302,0.81,10
272,302,0.83,37
79,303,0.75,12
58,301,0.82,8
169,306,0.57,34
269,305,0.64,48
105,307,0.55,22
241,305,0.64,43
117,307,0.56,24
324,306,0.65,57
120,307,0.51,27
155,306,0.59,30
100,307,0.5,23
115,306,0.6,22
268,307,0.53,58
83,305,0.63,15
119,307,0.57,24
138,305,0.63,25
74,307,0.57,15
67,306,0.64,12
145,308,0.54,31
198,306,0.63,36
200,307,0.59,39
79,305,0.69,13
117,306,0.61,22
167,304,0.68,28
314,306,0.62,58
254,305,0.69,42
111,307,0.61,21
95,305,0.68,16
84,307,0.6,16
76,306,0.67,13
84,306,0.6,16
141,305,0.67,24
77,305,0.68,13
81,304,0.77,12
105,306,0.6,20
282,305,0.7,46
87,307,0.59,17
95,305,0.68,16
264,306,0.57,53
73,305,0.64,13
74,307,0.5,17
110,306,0.57,22
153,308,0.49,36
96,307,0.58,19
71,308,0.51,16
173,306,0.6,33
96,306,0.65,17
114,304,0.72,18
162,307,0.6,31
276,305,0.67,47
75,305,0.71,12
73,304,0.76,11
81,305,0.66,14
103,304,0.73,16
319,306,0.63,58
103,304,0.73,16
284,305,0.69,47
149,304,0.77,22
231,306,0.66,40
108,304,0.77,16
115,304,0.73,18
120,303,0.8,17
217,308,0.5,50
73,306,0.64,13
61,308,0.47,15
65,306,0.62,12
71,307,0.54,15
235,306,0.56,48
127,304,0.72,20
125,303,0.79,18
98,304,0.74,15
86,302,0.81,12
93,310,0.36,30
82,308,0.45,21
260,309,0.35,86
82,307,0.43,22
91,310,0.34,31
90,307,0.43,24
300,308,0.48,72
61,305,0.58,12
115,306,0.6,22
87,304,0.71,14
88,307,0.56,18
188,305,0.63,34
85,308,0.49,20
270,305,0.63,49
157,306,0.6,30
78,304,0.68,13
70,305,0.67,12
214,303,0.76,32
67,305,0.64,12
106,305,0.67,18
162,305,0.71,26
100,302,0.81,14
99,304,0.75,15
87,302,0.82,12
131,305,0.71,21
238,302,0.79,34
158,304,0.75,24
66,302,0.83,9
65,306,0.62,12
296,303,0.73,46
69,305,0.66,12
86,303,0.75,13
65,302,0.74,10
201,301,0.81,28
273,307,0.55,57
72,304,0.63,13
144,308,0.37,45
58,304,0.51,13
156,307,0.46,39
100,304,0.57,20
63,306,0.45,16
79,304,0.53,17
209,306,0.47,51
166,304,0.54,35
127,307,0.47,31
100,304,0.57,20
144,308,0.45,37
109,305,0.52,24
78,308,0.5,18
238,306,0.58,47
268,306,0.58,53
133,304,0.66,23
251,307,0.48,60
66,305,0.58,13
74,307,0.5,17
102,305,0.61,19
125,307,0.45,32
123,305,0.52,27
151,307,0.51,34
144,304,0.63,26
72,305,0.63,13
58,302,0.73,9
241,305,0.64,43
192,303,0.75,29
125,307,0.45,32
130,304,0.51,29
251,307,0.39,74
169,303,0.49,39
69,307,0.38,21
168,303,0.5,38
146,306,0.44,38
104,302,0.59,20
148,303,0.6,28
58,301,0.72,9
75,303,0.61,14
86,300,0.74,13
137,303,0.62,25
214,301,0.73,33
169,303,0.62,31
97,302,0.73,15
274,305,0.54,58
154,302,0.67,26
244,306,0.49,57
87,303,0.58,17
100,306,0.46,25
141,302,0.59,27
107,305,0.47,26
148,303,0.58,29
227,306,0.44,59
220,303,0.53,47
64,306,0.41,18
190,303,0.5,43
107,306,0.37,33
178,303,0.46,44
102,303,0.55,21
78,300,0.67,13
97,305,0.29,38
52,300,0.42,14
135,305,0.35,44
74,300,0.46,18
218,305,0.36,69
209,301,0.47,50
150,305,0.35,49
67,300,0.47,16
106,305,0.39,31
75,302,0.47,18
88,302,0.55,18
88,300,0.66,15
121,303,0.51,27
232,300,0.62,42
243,302,0.55,50
153,300,0.66,26
81,301,0.61,15
218,300,0.66,37
79,304,0.5,18
193,301,0.62,35
55,305,0.39,16
178,302,0.49,41
113,305,0.38,34
65,302,0.46,16
76,305,0.31,28
67,302,0.4,19
97,305,0.29,38
102,301,0.37,31
177,305,0.31,65
123,301,0.42,33
54,304,0.31,20
128,300,0.4,36
93,304,0.34,31
66,301,0.41,18
189,304,0.37,58
105,300,0.49,24
184,304,0.29,72
44,300,0.38,13
65,304,0.31,24
128,300,0.41,35
53,304,0.3,20
64,300,0.38,19
105,304,0.35,34
111,301,0.43,29
59,304,0.32,21
59,301,0.35,19
76,301,0.45,19
195,300,0.56,39
82,304,0.32,29
176,300,0.47,42
116,303,0.32,41
187,300,0.42,50
182,304,0.35,59
64,300,0.45,16
44,304,0.33,15
62,300,0.41,17
61,304,0.29,24
156,300,0.38,46
79,303,0.29,31
101,300,0.39,29
50,303,0.3,19
87,299,0.39,25
96,303,0.34,32
103,300,0.4,29
42,303,0.34,14
153,300,0.44,39
133,303,0.27,56
160,299,0.35,51
81,304,0.33,28
192,301,0.4,54
96,303,0.34,32
94,300,0.42,25
160,303,0.37,49
72,300,0.45,18
211,305,0.34,71
83,302,0.41,23
138,302,0.38,41
133,300,0.44,34
175,303,0.36,55
42,301,0.43,11
82,303,0.3,31
135,300,0.36,42
51,303,0.36,16
97,301,0.39,28
55,299,0.61,10
78,298,0.62,14
132,301,0.39,38
56,300,0.52,12
76,301,0.37,23
129,299,0.45,32
67,302,0.33,23
99,299,0.41,27
81,302,0.27,34
61,299,0.38,18
50,303,0.3,19
98,300,0.38,29
42,304,0.32,15
53,301,0.46,13
124,303,0.36,39
82,301,0.42,22
75,301,0.42,20
74,300,0.49,17
92,301,0.37,28
132,298,0.42,35
120,300,0.3,45
30,297,0.37,9
34,299,0.32,12
117,297,0.36,36
119,299,0.38,35
37,295,0.45,9
160,299,0.35,51
159,296,0.44,40
109,299,0.33,37
134,296,0.4,37
45,299,0.25,20
81,296,0.32,28
145,300,0.34,48
75,297,0.44,19
81,299,0.35,26
154,297,0.38,45
56,299,0.37,17
64,296,0.44,16
93,298,0.4,26
120,297,0.46,29
68,298,0.19,40
35,295,0.24,16
27,298,0.16,19
81,295,0.23,39
66,296,0.26,28
26,296,0.29,10
80,300,0.31,29
36,296,0.4,10
47,300,0.21,25
102,297,0.29,39
49,301,0.24,23
105,298,0.28,42
95,301,0.26,41
75,298,0.32,26
35,301,0.23,17
89,297,0.33,30
60,300,0.27,25
95,298,0.34,31
46,299,0.32,16
105,296,0.4,29
41,300,0.24,19
56,297,0.26,24
71,300,0.25,32
98,297,0.33,33
100,301,0.24,47
47,298,0.31,17
57,303,0.23,28
59,299,0.3,22
34,303,0.26,15
39,299,0.31,14
100,301,0.24,47
38,298,0.3,14
53,300,0.22,27
35,296,0.26,15
132,299,0.25,59
101,296,0.31,36
116,299,0.25,52
40,296,0.34,13
78,300,0.25,35
98,297,0.33,33
62,301,0.27,26
30,298,0.34,10
41,302,0.23,20
133,299,0.31,48
35,301,0.22,18
29,298,0.29,11
36,301,0.31,13
52,298,0.36,16
43,301,0.35,14
185,299,0.44,47
67,300,0.47,16
56,297,0.62,10
79,298,0.44,20
136,296,0.42,36
51,297,0.22,26
101,294,0.3,37
55,297,0.29,21
49,294,0.34,16
76,297,0.21,40
36,294,0.28,14
97,298,0.24,45
87,295,0.32,30
44,298,0.19,26
99,295,0.26,42
135,300,0.36,42
132,297,0.46,32
145,301,0.37,44
174,298,0.43,45
95,301,0.26,41
115,299,0.3,43
70,301,0.33,24
71,299,0.4,20
138,304,0.32,49
132,301,0.38,39
149,304,0.25,68
116,301,0.31,42
48,303,0.36,15
78,301,0.4,22
49,303,0.29,19
161,301,0.37,49
60,302,0.27,25
119,298,0.34,39
45,301,0.24,21
70,297,0.31,25
45,302,0.23,22
73,299,0.29,28
56,303,0.22,29
132,300,0.28,53
186,302,0.43,49
220,300,0.55,45
46,303,0.37,14
107,301,0.39,31
77,303,0.23,38
32,300,0.3,12
68,305,0.31,25
98,302,0.37,30
150,306,0.26,66
52,302,0.37,16
116,305,0.27,49
98,302,0.38,29
163,304,0.43,43
71,301,0.5,16
55,306,0.33,19
89,303,0.42,24
131,306,0.25,60
71,304,0.3,27
56,307,0.27,24
90,303,0.35,29
137,308,0.19,83
59,304,0.27,25
122,309,0.21,67
59,305,0.28,24
182,309,0.19,111
75,306,0.24,36
173,311,0.18,112
126,307,0.22,66
143,308,0.25,66
72,305,0.25,33
65,307,0.24,31
160,304,0.28,65
85,302,0.6,16
50,301,0.62,9
85,304,0.42,23
167,302,0.54,35
77,302,0.51,17
73,299,0.74,11
165,303,0.48,39
133,302,0.52,29
55,304,0.39,16
50,303,0.47,12
57,305,0.27,24
52,303,0.33,18
89,305,0.3,34
181,302,0.41,50
65,306,0.31,24
171,304,0.39,50
81,307,0.25,37
191,304,0.31,70
54,308,0.19,33
62,303,0.32,22
145,309,0.19,88
123,305,0.35,40
97,309,0.25,45
124,305,0.3,47
41,308,0.19,25
104,304,0.36,33
69,308,0.25,32
105,304,0.35,34
114,310,0.25,53
101,306,0.4,29
88,309,0.3,34
80,307,0.34,27
48,310,0.24,23
92,306,0.34,31
49,311,0.15,38
116,307,0.23,58
122,308,0.23,61
73,306,0.28,30
70,307,0.23,35
53,305,0.29,21
217,307,0.3,83
89,304,0.39,26
94,307,0.23,47
61,304,0.33,21
75,308,0.17,51
133,305,0.19,80
57,309,0.22,30
50,306,0.38,15
96,310,0.31,36
123,306,0.47,30
274,308,0.41,77
111,307,0.44,29
63,309,0.27,27
207,306,0.37,64
78,310,0.13,70
66,307,0.21,36
78,310,0.13,70
37,306,0.22,19
126,309,0.15,97
61,306,0.24,29
97,310,0.23,49
58,307,0.28,24
63,311,0.26,28
143,307,0.39,42
138,310,0.34,47
143,306,0.51,32
160,310,0.31,60
105,306,0.43,28
49,311,0.24,24
72,306,0.46,18
109,309,0.36,35
177,306,0.52,39
97,309,0.34,33
120,306,0.53,26
81,309,0.36,26
74,304,0.65,13
138,309,0.38,42
64,305,0.61,12
304,306,0.59,59
139,305,0.66,24
181,312,0.32,66
76,308,0.46,19
97,313,0.29,39
215,309,0.46,54
78,315,0.17,54
65,311,0.28,27
158,314,0.18,103
246,311,0.27,106
126,313,0.23,64
72,310,0.32,26
127,314,0.18,83
155,311,0.27,67
123,316,0.12,121
227,313,0.2,133
153,317,0.11,165
135,313,0.18,88
65,317,0.09,86
198,312,0.21,110
90,313,0.22,48
118,309,0.34,40
118,313,0.21,66
125,309,0.32,45
230,312,0.22,122
128,309,0.33,45
82,310,0.29,33
267,308,0.4,77
60,312,0.26,27
81,309,0.36,26
110,312,0.28,46
249,309,0.4,72
235,313,0.26,106
86,309,0.4,25
214,313,0.27,93
83,309,0.37,26
110,314,0.28,46
155,309,0.46,39
96,316,0.16,71
221,310,0.45,57
262,316,0.2,155
65,311,0.4,19
138,316,0.1,163
72,312,0.22,38
115,313,0.28,48
108,309,0.48,26
116,313,0.34,40
72,310,0.44,19
140,315,0.24,69
100,311,0.43,27
120,316,0.2,71
138,312,0.35,46
72,316,0.16,53
291,311,0.36,94
83,315,0.16,61
108,311,0.3,42
73,316,0.12,72
168,311,0.31,63
153,314,0.25,72
90,311,0.36,29
305,312,0.36,99
95,309,0.46,24
121,311,0.36,39
69,308,0.5,16
92,312,0.25,43
104,310,0.31,39
199,313,0.24,97
57,310,0.33,20
108,311,0.3,42
78,309,0.39,23
61,311,0.34,21
61,308,0.44,16
118,312,0.27,51
249,309,0.4,72
199,311,0.34,68
74,310,0.39,22
218,312,0.25,102
272,311,0.32,99
105,312,0.26,47
111,310,0.34,38
111,313,0.31,42
247,310,0.44,65
90,312,0.39,27
256,309,0.52,57
116,313,0.34,40
195,309,0.48,47
87,313,0.34,30
191,309,0.46,48
78,311,0.38,24
85,308,0.49,20
215,309,0.47,53
141,307,0.56,29
143,312,0.37,45
64,308,0.49,15
137,311,0.37,43
268,308,0.49,63
90,311,0.36,29
300,308,0.48,72
117,312,0.31,44
129,309,0.48,31
245,310,0.43,66
91,308,0.55,19
237,312,0.35,79
108,309,0.5,25
67,311,0.39,20
65,309,0.47,16
64,312,0.34,22
229,311,0.36,74
231,306,0.55,48
213,306,0.58,42
80,302,0.82,11
265,302,0.81,37
229,311,0.36,74
71,308,0.48,17
82,306,0.55,17
266,305,0.62,49
256,309,0.52,57
89,308,0.54,19
70,310,0.43,19
280,308,0.53,61
174,308,0.5,40
138,307,0.53,30
229,309,0.42,63
135,307,0.5,31
113,309,0.45,29
167,307,0.52,37
98,308,0.47,24
69,307,0.53,15
87,308,0.53,19
141,306,0.62,26
116,309,0.48,28
177,307,0.58,35
136,308,0.49,32
172,306,0.58,34
229,309,0.42,63
278,307,0.56,57
141,311,0.39,42
67,311,0.41,19
96,315,0.24,47
165,310,0.48,40
160,315,0.3,63
82,309,0.56,17
314,311,0.41,89
77,307,0.59,15
175,309,0.47,43
76,307,0.58,15
71,312,0.36,23
280,312,0.38,86
74,309,0.5,17
278,307,0.56,57
311,308,0.52,69
194,306,0.6,37
72,309,0.46,18
65,306,0.57,13
152,309,0.45,39
60,306,0.53,13
122,308,0.47,30
65,306,0.53,14
300,308,0.48,72
273,307,0.55,57
90,308,0.47,22
183,307,0.5,42
156,310,0.43,42
67,307,0.51,15
148,310,0.39,44
98,308,0.47,24
292,310,0.39,87
263,309,0.44,69
94,311,0.39,28
300,308,0.48,72
85,308,0.49,20
66,306,0.58,13
320,309,0.5,74
64,307,0.57,13
255,310,0.47,63
139,307,0.55,29
81,309,0.49,19
273,307,0.55,57
78,309,0.53,17
65,306,0.62,12
250,309,0.49,59
87,307,0.59,17
130,306,0.62,24
306,303,0.77,45
74,307,0.57,15
74,304,0.7,12
107,307,0.56,22
66,305,0.68,11
142,308,0.51,32
194,306,0.6,37
161,309,0.49,38
222,307,0.58,44
96,307,0.58,19
176,306,0.63,32
70,308,0.54,15
173,306,0.6,33
120,307,0.51,27
293,306,0.55,61
87,309,0.48,21
127,306,0.58,25
127,307,0.54,27
171,305,0.63,31
215,309,0.46,54
300,307,0.53,65
244,309,0.47,60
219,307,0.56,45
110,308,0.55,23
125,305,0.65,22
186,307,0.52,41
210,305,0.63,38
195,308,0.51,44
91,305,0.61,17
135,306,0.67,23
328,305,0.72,52
152,306,0.67,26
117,304,0.74,18
323,305,0.71,52
102,304,0.77,15
230,305,0.71,37
190,303,0.77,28
98,305,0.7,16
308,303,0.76,46
311,305,0.67,53
280,304,0.74,43
80,305,0.7,13
227,304,0.76,34
105,304,0.75,16
63,303,0.8,9
227,305,0.7,37
154,303,0.76,23
244,304,0.73,38
220,303,0.78,32
226,308,0.45,58
268,307,0.54,57
95,308,0.5,22
110,306,0.57,22
244,307,0.56,50
248,306,0.63,45
90,308,0.47,22
210,306,0.56,43
155,306,0.59,30
212,304,0.67,36
113,306,0.59,22
308,304,0.7,50
176,306,0.63,32
227,305,0.7,37
77,307,0.55,16
210,305,0.63,38
104,308,0.5,24
79,306,0.65,14
107,307,0.56,22
114,305,0.65,20
213,306,0.58,42
67,303,0.69,11
215,307,0.55,45
209,304,0.68,35
314,304,0.73,49
71,303,0.81,10
60,302,0.75,9
151,301,0.85,20
111,306,0.67,19
108,304,0.77,16
134,306,0.64,24
328,305,0.72,52
66,308,0.51,15
309,306,0.6,59
131,307,0.58,26
106,305,0.67,18
64,307,0.57,13
104,305,0.66,18
256,307,0.6,49
217,305,0.67,37
74,302,0.84,10
301,301,0.87,39
133,305,0.69,22
77,304,0.73,12
64,306,0.56,13
173,305,0.66,30
174,308,0.5,40
191,306,0.59,37
116,300,0.87,15
64,299,0.9,8
67,305,0.64,12
126,303,0.75,19
234,306,0.57,47
79,305,0.69,13
141,307,0.56,29
250,305,0.68,42
89,307,0.6,17
320,305,0.69,53
283,307,0.58,56
66,305,0.68,11
268,307,0.54,57
255,306,0.65,45
268,307,0.53,58
99,305,0.63,18
113,307,0.54,24
171,305,0.65,30
243,304,0.71,39
96,304,0.73,15
89,308,0.54,19
84,305,0.64,15
119,302,0.75,18
168,302,0.79,24
145,308,0.54,31
197,305,0.68,33
248,306,0.63,45
130,304,0.74,20
130,306,0.62,24
254,304,0.76,38
187,306,0.67,32
317,303,0.8,45
125,304,0.79,18
68,302,0.86,9
68,305,0.71,11
176,303,0.8,25
112,305,0.71,18
127,303,0.8,18
107,305,0.68,18
275,303,0.78,40
160,306,0.63,29
212,303,0.73,33
99,306,0.63,18
71,303,0.73,11
87,305,0.66,15
129,303,0.77,19
145,305,0.69,24
102,302,0.82,14
152,305,0.62,28
102,303,0.77,15
242,306,0.59,47
296,303,0.73,46
66,305,0.63,12
304,303,0.75,46
179,306,0.62,33
268,303,0.76,40
67,305,0.64,12
72,303,0.74,11
245,306,0.61,46
148,303,0.73,23
70,306,0.62,13
218,304,0.73,34
87,306,0.62,16
85,303,0.74,13
113,306,0.59,22
290,303,0.7,47
194,305,0.65,34
308,303,0.76,46
276,306,0.62,51
79,303,0.75,12
95,305,0.68,16
152,302,0.78,22
205,305,0.71,33
314,303,0.79,45
215,306,0.6,41
212,303,0.75,32
161,305,0.68,27
136,302,0.81,19
95,305,0.64,17
68,303,0.77,10
281,306,0.63,51
300,303,0.74,46
65,306,0.62,12
304,303,0.75,46
171,305,0.65,30
103,303,0.73,16
115,306,0.6,22
235,303,0.72,37
169,307,0.54,36
72,304,0.68,12
166,306,0.56,34
105,304,0.7,17
70,306,0.62,13
192,303,0.75,29
276,305,0.67,47
207,302,0.78,30
278,305,0.66,48
146,302,0.75,22
197,305,0.66,34
118,302,0.74,18
197,305,0.66,34
98,302,0.79,14
138,305,0.63,25
206,302,0.75,31
210,305,0.63,38
223,302,0.72,35
173,305,0.45,44
179,301,0.53,38
177,305,0.46,44
110,301,0.59,21
109,304,0.46,27
110,300,0.56,22
90,305,0.49,21
50,301,0.62,9
59,305,0.52,13
63,302,0.65,11
88,306,0.53,19
88,305,0.56,18
152,305,0.51,34
56,302,0.63,10
222,305,0.46,55
78,302,0.59,15
181,305,0.39,53
111,301,0.5,25
231,305,0.4,66
205,301,0.55,42
85,305,0.39,25
95,300,0.51,21
144,304,0.42,39
54,301,0.55,11
208,305,0.41,58
118,301,0.58,23
120,303,0.59,23
200,302,0.61,37
218,304,0.59,42
92,301,0.74,14
116,304,0.6,22
134,301,0.72,21
195,304,0.6,37
97,301,0.73,15
208,303,0.59,40
132,300,0.74,20
272,303,0.63,49
149,300,0.76,22
150,304,0.55,31
76,301,0.66,13
84,305,0.53,18
210,302,0.66,36
252,303,0.68,42
128,301,0.8,18
120,298,0.89,15
127,297,0.94,15
110,296,0.94,13
94,296,0.95,11
143,302,0.6,27
146,299,0.68,24
131,302,0.53,28
89,299,0.62,16
57,302,0.4,16
148,298,0.5,33
197,302,0.39,57
73,298,0.48,17
81,302,0.4,23
185,298,0.48,43
80,302,0.45,20
145,299,0.56,29
174,303,0.43,46
147,299,0.55,30
63,303,0.4,18
85,299,0.56,17
125,303,0.43,33
62,298,0.58,12
98,302,0.38,29
46,298,0.47,11
41,302,0.36,13
99,298,0.44,25
45,301,0.3,17
58,297,0.4,16
99,302,0.32,35
